sep = ,
"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2000","2000",56.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2001","2001",58.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2002","2002",58.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2003","2003",59.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2004","2004",59,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2005","2005",59.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2006","2006",61.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2007","2007",62.4,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2008","2008",62.4,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2009","2009",66.8,"B","Break"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2010","2010",66.2,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2011","2011",68.2,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2012","2012",66.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2013","2013",66.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LUX","Luxembourg","2014","2014",65.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2000","2000",50.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2001","2001",51.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2002","2002",51.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2003","2003",52.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2004","2004",52.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2005","2005",53.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2006","2006",54.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2007","2007",54.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2008","2008",54.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2009","2009",58.7,"B","Break"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2010","2010",59.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2011","2011",60.2,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2012","2012",59.2,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2013","2013",58.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LUX","Luxembourg","2014","2014",58.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","MEX","Mexico","2000","2000",64.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","MEX","Mexico","2005","2005",71.3,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","MEX","Mexico","2006","2006",71.9,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","MEX","Mexico","2012","2012",73,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","MEX","Mexico","2016","2016",75.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","MEX","Mexico","2000","2000",59.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","MEX","Mexico","2005","2005",66.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","MEX","Mexico","2006","2006",66.7,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","MEX","Mexico","2012","2012",69.4,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","MEX","Mexico","2016","2016",69.4,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2000","2000",62.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2005","2005",69.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2006","2006",69.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2007","2007",65.6,"E","Estimated value"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2008","2008",65.1,"E","Estimated value"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2012","2012",71.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","MEX","Mexico","2016","2016",72.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2003","2003",54.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2007","2007",57.7,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2009","2009",60.6,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2012","2012",60,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2013","2013",61.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2014","2014",59.8,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2015","2015",61.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","NZL","New Zealand","2016","2016",63.4,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2003","2003",66.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2007","2007",67.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2009","2009",69.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2012","2012",68.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2013","2013",68.5,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2014","2014",70.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2015","2015",70.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","NZL","New Zealand","2016","2016",70.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2003","2003",60.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",62.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",64.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",64.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",64.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",65.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2015","2015",65.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","NZL","New Zealand","2016","2016",66.8,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","SVK","Slovak Republic","2004","2004",43.8,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","SVK","Slovak Republic","2005","2005",46,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","SVK","Slovak Republic","2008","2008",47.7,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","SVK","Slovak Republic","2004","2004",62.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","SVK","Slovak Republic","2005","2005",62.7,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","SVK","Slovak Republic","2008","2008",57.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","SVK","Slovak Republic","2004","2004",50.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","SVK","Slovak Republic","2005","2005",51.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","SVK","Slovak Republic","2008","2008",51.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","TUR","Turkey","2011","2011",58,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","TUR","Turkey","2011","2011",52.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","TUR","Turkey","2011","2011",55.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2000","2000",55.2,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2001","2001",56.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2002","2002",56.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2003","2003",55.6,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2004","2004",57.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2005","2005",56.3,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2006","2006",56.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2007","2007",56.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2008","2008",56.9,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2009","2009",56.7,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2010","2010",57.8,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2011","2011",58.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2012","2012",57.2,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2013","2013",57.2,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2014","2014",58.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","GBR","United Kingdom","2015","2015",58.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2000","2000",65.5,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2001","2001",67.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2002","2002",65.5,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2003","2003",65.4,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2004","2004",66.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2005","2005",64.7,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2006","2006",67.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2007","2007",65.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2008","2008",65.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2009","2009",65.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2010","2010",67.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2011","2011",65,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2012","2012",66.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2013","2013",67.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2014","2014",65.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","GBR","United Kingdom","2015","2015",67.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2000","2000",60,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2001","2001",61.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2002","2002",60.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2003","2003",60.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2004","2004",61.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2005","2005",60.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2006","2006",61.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2007","2007",60.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2008","2008",61.4,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2009","2009",61.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2010","2010",62.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2011","2011",61.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2012","2012",61.9,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2013","2013",62.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2014","2014",61.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","GBR","United Kingdom","2015","2015",62.9,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2000","2000",62,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2002","2002",61.4,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2004","2004",61.3,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2006","2006",61,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2008","2008",64.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2010","2010",63.6,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2012","2012",66.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","USA","United States","2014","2014",66.7,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2000","2000",67,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2002","2002",69.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2004","2004",71.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2006","2006",73.6,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2008","2008",71.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2010","2010",74,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2012","2012",71.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","USA","United States","2014","2014",73.7,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2000","2000",64.5,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2002","2002",65.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2004","2004",66.2,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2006","2006",67.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2008","2008",67.9,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2010","2010",68.8,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2012","2012",68.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","USA","United States","2014","2014",70.1,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","CHL","Chile","2003","2003",62,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","CHL","Chile","2009","2009",64.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","CHL","Chile","2003","2003",62.8,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","CHL","Chile","2009","2009",64.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","CHL","Chile","2003","2003",62.3,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","CHL","Chile","2009","2009",64.5,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","EST","Estonia","2014","2014",44.9,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","EST","Estonia","2014","2014",58.1,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","EST","Estonia","2014","2014",51.3,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",27.9,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",26.4,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",25.1,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",26.8,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",53,,
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",53.2,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",40.2,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",37.1,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",16.1,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",19.1,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",56.3,,
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",56.2,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",34,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",31.4,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",20.6,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",23.2,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",54.6,,
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",54.6,,
