"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LUX","Luxembourg","2011","2011",25,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LUX","Luxembourg","2012","2012",23,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LUX","Luxembourg","2013","2013",25.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LUX","Luxembourg","2014","2014",20.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2000","2000",30.2,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2001","2001",31.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2002","2002",30.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2003","2003",28.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2004","2004",28.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2005","2005",30,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2006","2006",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2007","2007",31.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2008","2008",33.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2009","2009",30.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2010","2010",29,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2011","2011",28.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","NZL","New Zealand","2012","2012",30.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2000","2000",28.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2001","2001",29.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2002","2002",27.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2003","2003",26.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2004","2004",28.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2005","2005",26.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2006","2006",28.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2007","2007",29.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2008","2008",28.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2009","2009",27.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2010","2010",27.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2011","2011",28.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2012","2012",27.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2013","2013",27.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2014","2014",27.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","SWE","Sweden","2015","2015",26.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2000","2000",27,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2001","2001",27.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2002","2002",26.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2003","2003",24.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2004","2004",16.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2005","2005",27.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2006","2006",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2007","2007",27.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2008","2008",22,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2009","2009",31,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2010","2010",23,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2011","2011",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2012","2012",25.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2013","2013",26.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","LUX","Luxembourg","2014","2014",15.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2000","2000",25.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2001","2001",26.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2002","2002",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2003","2003",30.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2004","2004",30.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2005","2005",31.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2006","2006",31,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2007","2007",31.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2008","2008",29.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2009","2009",32.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2010","2010",32.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2011","2011",33.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2012","2012",38.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2013","2013",33.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","LVA","Latvia","2014","2014",34.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2000","2000",4.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2001","2001",4.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2002","2002",4.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2003","2003",4.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2004","2004",4.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2005","2005",5.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2006","2006",5.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2007","2007",5.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2008","2008",6.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2009","2009",6.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2010","2010",6.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2011","2011",7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2012","2012",7.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2013","2013",7.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","BRA","Brazil","2014","2014",7.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2000","2000",3.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2001","2001",3.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2002","2002",3.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2003","2003",3.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2004","2004",3.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2005","2005",3.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2006","2006",3.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2007","2007",3.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2008","2008",3.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2009","2009",3.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2010","2010",3.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2011","2011",4.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2012","2012",3.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2013","2013",3.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","ZAF","South Africa","2014","2014",4.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2000","2000",18.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2001","2001",20.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2002","2002",19.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2003","2003",23.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2004","2004",15.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2005","2005",17.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2006","2006",17.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2007","2007",17.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2008","2008",13.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2009","2009",19.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2010","2010",16.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2011","2011",14.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2012","2012",12.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2013","2013",17.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2014","2014",23.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","ISL","Iceland","2015","2015",21.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2000","2000",21,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2001","2001",22,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2002","2002",21.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2003","2003",22.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2004","2004",22.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2005","2005",22.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2006","2006",22.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2007","2007",22.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2008","2008",24,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2009","2009",24.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2010","2010",24.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2011","2011",24.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2012","2012",26.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2013","2013",25.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","POL","Poland","2014","2014",25.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2000","2000",32,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2001","2001",31.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2002","2002",33.2,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2003","2003",34.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2004","2004",31.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2005","2005",31.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2006","2006",30.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2007","2007",29.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2008","2008",30.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2009","2009",28.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2010","2010",27.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2011","2011",28.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2012","2012",27.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2013","2013",28.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","AUT","Austria","2014","2014",28.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2001","2001",27.4,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2002","2002",27.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2003","2003",27.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2004","2004",26.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2005","2005",26.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2006","2006",26.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2007","2007",26.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2008","2008",26.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2009","2009",25.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2010","2010",25.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2011","2011",25.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2012","2012",25.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTX","Deaths per 100 000 population (crude rates)","GBR","United Kingdom","2013","2013",25.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2000","2000",19.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2001","2001",21.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2002","2002",20.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2003","2003",19.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2004","2004",17.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2005","2005",19.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2006","2006",16.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2007","2007",18.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2008","2008",17.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2009","2009",16.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2010","2010",17.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2011","2011",17.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2012","2012",17.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2013","2013",16.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTH","Deaths per 100 000 males (crude rates)","ISR","Israel","2014","2014",15.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2000","2000",27.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2001","2001",25.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2002","2002",31.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2003","2003",25.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2004","2004",32.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2005","2005",29,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2006","2006",30,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2007","2007",29,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2008","2008",29.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2009","2009",29.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2010","2010",29.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2011","2011",32.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2012","2012",31.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCRUDTF","Deaths per 100 000 females (crude rates)","EST","Estonia","2013","2013",35.7,,
